-14,28,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-15,28,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,27,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,27,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,27,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-14,27,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,27,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-15,27,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,26,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,26,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,26,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-14,26,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-15,26,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,26,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,25,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,25,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,25,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-14,25,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,25,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,31,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,31,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,31,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,31,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-14,31,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-15,31,JYwN45yIvdSu1sS8Y0Dh1lslho8=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-4,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-3,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-5,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-9,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-6,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-2,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-7,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-8,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-8,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-7,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-9,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-6,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-5,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-4,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-3,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-2,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-8,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-7,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-6,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-9,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-9,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-5,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-4,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-3,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-2,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-8,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-7,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-6,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-5,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-4,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-2,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-3,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-3,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-4,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-2,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-5,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-6,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-7,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-9,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-8,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-8,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-2,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-3,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-4,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-6,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-9,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-7,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-5,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-12,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-14,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-13,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-10,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-12,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-11,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-12,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-12,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-12,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-12,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-15,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-12,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-14,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-12,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-11,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-10,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-13,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-4,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-3,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-2,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-1,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-9,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-8,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-7,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-1,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-6,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-5,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-16,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-9,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,25,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-9,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-16,30,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-9,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-8,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-16,26,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-7,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-16,29,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-6,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-16,27,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-5,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-16,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-4,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-3,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-2,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-16,28,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-2,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-4,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-7,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-3,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-9,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-6,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-5,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-7,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-6,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-1,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-8,19,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-8,23,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-3,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-4,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-2,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-7,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-5,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-5,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-16,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-4,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-6,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-3,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-1,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-8,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-9,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,h7nXW+O0MDon0ZlkWQHmk6mOgBc=
-2,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-3,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-4,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-9,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-5,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-7,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-6,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-1,31,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-2,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-8,17,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-3,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-4,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-5,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-7,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-6,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-8,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-9,18,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-2,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-1,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-3,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-4,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-2,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-1,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-1,20,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-5,22,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-2,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-8,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
-9,16,HY41GW4sLNSUlVxBXOjTjRtZJOc=,mBVB/+Fn+JSNJXs9NR24aoW/iwY=
-3,24,HY41GW4sLNSUlVxBXOjTjRtZJOc=,VztoSt4WKc7OQsb0uYdZ9BX1Tw4=
-7,21,HY41GW4sLNSUlVxBXOjTjRtZJOc=,IwKNj5jeBKXb4rMa+PrWC5kCC9Q=
